numOfSearchers,numOfDiggers,numOfMinerBuilders,numOfSuperMiners,numOfUltimateMiners,TotalGoldMined,Seed,DiedByLava,DiedByPit,DIedByRiver,Time
10,5,5,5,5,10,7000,2,3,0,837
10,5,5,5,5,10,7000,0,3,0,741
10,5,5,5,5,10,7000,0,3,0,730
10,5,5,5,5,10,7000,0,3,0,739
10,5,5,5,5,5,7000,1,3,0,815
