numOfSearchers,numOfDiggers,numOfMinerBuilders,numOfSuperMiners,numOfUltimateMiners,TotalGoldMined,Seed,DiedByLava,DiedByPit,DIedByRiver,Time
5,0,5,5,5,10,7000,1,3,0,536
5,0,5,5,5,10,7000,1,3,0,529
5,0,5,5,5,10,7000,1,3,0,531
5,0,5,5,5,10,7000,1,3,0,537
5,0,5,5,5,10,7000,1,3,0,538
