numOfSearchers,numOfDiggers,numOfMinerBuilders,numOfSuperMiners,numOfUltimateMiners,TotalGoldMined,Seed,DiedByLava,DiedByPit,DIedByRiver,Time
5,3,5,5,5,6,3000,0,3,0,546
5,3,5,5,5,0,3000,0,3,0,560
5,3,5,5,5,6,3000,0,3,0,554
5,3,5,5,5,3,3000,0,3,0,560
5,3,5,5,5,6,3000,0,3,0,562
