ID,Type,TotalGoldMined,Death,Time
0,searcher,0,Did not die,618
1,searcher,0,Did not die,618
2,searcher,0,Did not die,618
3,searcher,0,Did not die,618
4,searcher,0,Did not die,618
5,digger,0,Did not die,618
6,digger,0,Did not die,618
7,digger,0,Did not die,618
8,digger,0,Did not die,618
9,digger,0,Did not die,618
10,digger,0,Did not die,618
11,digger,0,Did not die,618
12,digger,0,Did not die,618
13,digger,0,Did not die,618
14,minerBuilder,0,Did not die,618
15,minerBuilder,0,Did not die,618
16,minerBuilder,0,Did not die,618
17,minerBuilder,0,Did not die,618
18,minerBuilder,0,Pit,548
19,superMiner,0,Did not die,618
20,superMiner,0,Did not die,618
21,superMiner,0,Did not die,618
22,superMiner,0,Did not die,618
23,superMiner,0,Did not die,618
24,ultimateMiner,0,Did not die,618
25,ultimateMiner,0,Did not die,618
26,ultimateMiner,0,Did not die,618
27,ultimateMiner,0,Pit,617
28,ultimateMiner,0,Did not die,618
